origin_year,method,validation_year,horizon,county_fips,county_name,projected,actual,error,pct_error
2010,m2026,2020,10,38083,Sheridan,1082.2,1268.0,-185.8,-14.6492
2010,m2026,2020,10,38085,Sioux,4072.3,3897.0,175.3,4.4985
2010,m2026,2020,10,38087,Slope,749.9,707.0,42.9,6.0683
2010,m2026,2020,10,38089,Stark,24767.9,33650.0,-8882.1,-26.3956
2010,m2026,2020,10,38091,Steele,1787.5,1791.0,-3.5,-0.1937
2010,m2026,2020,10,38093,Stutsman,20023.3,21601.0,-1577.7,-7.3037
2010,m2026,2020,10,38095,Towner,1825.9,2155.0,-329.1,-15.2733
2010,m2026,2020,10,38097,Traill,7658.7,7990.0,-331.3,-4.1461
2010,m2026,2020,10,38099,Walsh,9841.8,10556.0,-714.2,-6.7658
2010,m2026,2020,10,38101,Ward,56839.0,69922.0,-13083.0,-18.7109
2010,m2026,2020,10,38103,Wells,3547.1,3982.0,-434.9,-10.9228
2010,m2026,2020,10,38105,Williams,23624.2,40951.0,-17326.8,-42.3111
2010,sdc_2024,2021,11,38001,Adams,2162.4,2156.0,6.4,0.2967
2010,sdc_2024,2021,11,38003,Barnes,10328.2,10714.0,-385.8,-3.6008
2010,sdc_2024,2021,11,38005,Benson,6230.6,5773.0,457.6,7.927
2010,sdc_2024,2021,11,38007,Billings,715.8,964.0,-248.2,-25.752
2010,sdc_2024,2021,11,38009,Bottineau,5803.6,6417.0,-613.4,-9.5593
2010,sdc_2024,2021,11,38011,Bowman,3087.7,2901.0,186.7,6.4359
2010,sdc_2024,2021,11,38013,Burke,1826.6,2152.0,-325.4,-15.1226
2010,sdc_2024,2021,11,38015,Burleigh,91380.0,99386.0,-8006.0,-8.0555
2010,sdc_2024,2021,11,38017,Cass,163451.0,189330.0,-25879.0,-13.6687
2010,sdc_2024,2021,11,38019,Cavalier,3237.4,3677.0,-439.6,-11.9544
2010,sdc_2024,2021,11,38021,Dickey,4683.7,4903.0,-219.3,-4.4733
2010,sdc_2024,2021,11,38023,Divide,1998.0,2182.0,-184.0,-8.4334
2010,sdc_2024,2021,11,38025,Dunn,3428.7,4014.0,-585.3,-14.5812
2010,sdc_2024,2021,11,38027,Eddy,2005.7,2318.0,-312.3,-13.4721
2010,sdc_2024,2021,11,38029,Emmons,2705.8,3262.0,-556.2,-17.0495
2010,sdc_2024,2021,11,38031,Foster,2864.7,3366.0,-501.3,-14.8936
2010,sdc_2024,2021,11,38033,Golden Valley,1478.4,1754.0,-275.6,-15.711
2010,sdc_2024,2021,11,38035,Grand Forks,57969.7,72409.0,-14439.3,-19.9413
2010,sdc_2024,2021,11,38037,Grant,2008.0,2308.0,-300.0,-12.9981
2010,sdc_2024,2021,11,38039,Griggs,2095.4,2290.0,-194.6,-8.4974
2010,sdc_2024,2021,11,38041,Hettinger,2656.8,2428.0,228.8,9.4238
2010,sdc_2024,2021,11,38043,Kidder,2227.9,2364.0,-136.1,-5.7569
2010,sdc_2024,2021,11,38045,LaMoure,3560.3,4054.0,-493.7,-12.1776
2010,sdc_2024,2021,11,38047,Logan,1611.6,1860.0,-248.4,-13.3549
2010,sdc_2024,2021,11,38049,McHenry,4879.9,5224.0,-344.1,-6.5869
2010,sdc_2024,2021,11,38051,McIntosh,2280.1,2519.0,-238.9,-9.4853
2010,sdc_2024,2021,11,38053,McKenzie,6836.2,13855.0,-7018.8,-50.6588
2010,sdc_2024,2021,11,38055,McLean,8558.0,9819.0,-1261.0,-12.8427
2010,sdc_2024,2021,11,38057,Mercer,8597.6,8336.0,261.6,3.1381
2010,sdc_2024,2021,11,38059,Morton,29514.5,33581.0,-4066.5,-12.1095
2010,sdc_2024,2021,11,38061,Mountrail,8387.8,9578.0,-1190.2,-12.426
2010,sdc_2024,2021,11,38063,Nelson,2595.9,3055.0,-459.1,-15.0293
2010,sdc_2024,2021,11,38065,Oliver,1632.9,1876.0,-243.1,-12.9597
2010,sdc_2024,2021,11,38067,Pembina,6273.8,6767.0,-493.2,-7.2884
2010,sdc_2024,2021,11,38069,Pierce,3900.4,3951.0,-50.6,-1.28
2010,sdc_2024,2021,11,38071,Ramsey,10728.2,11619.0,-890.8,-7.6669
2010,sdc_2024,2021,11,38073,Ransom,4846.2,5677.0,-830.8,-14.6345
2010,sdc_2024,2021,11,38075,Renville,2355.2,2272.0,83.2,3.664
2010,sdc_2024,2021,11,38077,Richland,14371.6,16547.0,-2175.4,-13.1466
2010,sdc_2024,2021,11,38079,Rolette,13464.6,12074.0,1390.6,11.5173
2010,sdc_2024,2021,11,38081,Sargent,3212.5,3849.0,-636.5,-16.5365
2010,sdc_2024,2021,11,38083,Sheridan,1042.5,1265.0,-222.5,-17.5869
2010,sdc_2024,2021,11,38085,Sioux,4028.2,3750.0,278.2,7.4175
2010,sdc_2024,2021,11,38087,Slope,709.4,695.0,14.4,2.0758
2010,sdc_2024,2021,11,38089,Stark,25208.8,33031.0,-7822.2,-23.6813
2010,sdc_2024,2021,11,38091,Steele,1715.3,1803.0,-87.7,-4.8621
2010,sdc_2024,2021,11,38093,Stutsman,19902.8,21607.0,-1704.2,-7.8875
2010,sdc_2024,2021,11,38095,Towner,1747.0,2116.0,-369.0,-17.4376
2010,sdc_2024,2021,11,38097,Traill,7571.9,7968.0,-396.1,-4.9707
2010,sdc_2024,2021,11,38099,Walsh,9648.4,10483.0,-834.6,-7.9614
2010,sdc_2024,2021,11,38101,Ward,58321.5,69265.0,-10943.5,-15.7995
2010,sdc_2024,2021,11,38103,Wells,3428.3,3896.0,-467.7,-12.0046
2010,sdc_2024,2021,11,38105,Williams,24062.9,38506.0,-14443.1,-37.5086
2010,m2026,2021,11,38001,Adams,2210.9,2156.0,54.9,2.5465
2010,m2026,2021,11,38003,Barnes,10412.5,10714.0,-301.5,-2.8142
2010,m2026,2021,11,38005,Benson,6256.2,5773.0,483.2,8.3699
2010,m2026,2021,11,38007,Billings,725.6,964.0,-238.4,-24.7269
2010,m2026,2021,11,38009,Bottineau,5860.6,6417.0,-556.4,-8.6705
2010,m2026,2021,11,38011,Bowman,3150.4,2901.0,249.4,8.5959
2010,m2026,2021,11,38013,Burke,1830.0,2152.0,-322.0,-14.9607
2010,m2026,2021,11,38015,Burleigh,88680.2,99386.0,-10705.8,-10.772
2010,m2026,2021,11,38017,Cass,153038.0,189330.0,-36292.0,-19.1687
2010,m2026,2021,11,38019,Cavalier,3307.4,3677.0,-369.6,-10.0525
2010,m2026,2021,11,38021,Dickey,4671.1,4903.0,-231.9,-4.7306
2010,m2026,2021,11,38023,Divide,2037.2,2182.0,-144.8,-6.6374
2010,m2026,2021,11,38025,Dunn,3364.4,4014.0,-649.6,-16.1838
2010,m2026,2021,11,38027,Eddy,2008.2,2318.0,-309.8,-13.3655
2010,m2026,2021,11,38029,Emmons,2842.9,3262.0,-419.1,-12.8481
2010,m2026,2021,11,38031,Foster,2873.1,3366.0,-492.9,-14.6428
2010,m2026,2021,11,38033,Golden Valley,1569.9,1754.0,-184.1,-10.4983
2010,m2026,2021,11,38035,Grand Forks,55232.6,72409.0,-17176.4,-23.7213
2010,m2026,2021,11,38037,Grant,2047.8,2308.0,-260.2,-11.2756
2010,m2026,2021,11,38039,Griggs,2141.2,2290.0,-148.8,-6.4995
2010,m2026,2021,11,38041,Hettinger,2589.2,2428.0,161.2,6.6374
2010,m2026,2021,11,38043,Kidder,2287.0,2364.0,-77.0,-3.2586
2010,m2026,2021,11,38045,LaMoure,3590.6,4054.0,-463.4,-11.4317
2010,m2026,2021,11,38047,Logan,1693.7,1860.0,-166.3,-8.9391
2010,m2026,2021,11,38049,McHenry,4986.0,5224.0,-238.0,-4.5557
2010,m2026,2021,11,38051,McIntosh,2315.0,2519.0,-204.0,-8.0998
2010,m2026,2021,11,38053,McKenzie,6766.9,13855.0,-7088.1,-51.1594
2010,m2026,2021,11,38055,McLean,8772.3,9819.0,-1046.7,-10.6595
2010,m2026,2021,11,38057,Mercer,8668.7,8336.0,332.7,3.9905
2010,m2026,2021,11,38059,Morton,29942.3,33581.0,-3638.7,-10.8356
2010,m2026,2021,11,38061,Mountrail,8325.3,9578.0,-1252.7,-13.0787
2010,m2026,2021,11,38063,Nelson,2587.3,3055.0,-467.7,-15.3098
2010,m2026,2021,11,38065,Oliver,1683.9,1876.0,-192.1,-10.2425
2010,m2026,2021,11,38067,Pembina,6332.5,6767.0,-434.5,-6.4204
2010,m2026,2021,11,38069,Pierce,3984.9,3951.0,33.9,0.8588
2010,m2026,2021,11,38071,Ramsey,10841.7,11619.0,-777.3,-6.6899
2010,m2026,2021,11,38073,Ransom,4888.2,5677.0,-788.8,-13.8943
2010,m2026,2021,11,38075,Renville,2381.4,2272.0,109.4,4.8152
2010,m2026,2021,11,38077,Richland,14570.0,16547.0,-1977.0,-11.9478
2010,m2026,2021,11,38079,Rolette,13554.7,12074.0,1480.7,12.2635
2010,m2026,2021,11,38081,Sargent,3271.9,3849.0,-577.1,-14.9941
2010,m2026,2021,11,38083,Sheridan,1061.4,1265.0,-203.6,-16.0968
2010,m2026,2021,11,38085,Sioux,4058.5,3750.0,308.5,8.2279
2010,m2026,2021,11,38087,Slope,750.4,695.0,55.4,7.9775
2010,m2026,2021,11,38089,Stark,24788.2,33031.0,-8242.8,-24.9546
2010,m2026,2021,11,38091,Steele,1767.4,1803.0,-35.6,-1.9771
2010,m2026,2021,11,38093,Stutsman,19895.5,21607.0,-1711.5,-7.9208
2010,m2026,2021,11,38095,Towner,1783.5,2116.0,-332.5,-15.7135
2010,m2026,2021,11,38097,Traill,7613.4,7968.0,-354.6,-4.4505
2010,m2026,2021,11,38099,Walsh,9710.7,10483.0,-772.3,-7.3668
2010,m2026,2021,11,38101,Ward,56205.8,69265.0,-13059.2,-18.854
2010,m2026,2021,11,38103,Wells,3481.5,3896.0,-414.5,-10.6398
2010,m2026,2021,11,38105,Williams,23718.2,38506.0,-14787.8,-38.4038
2010,sdc_2024,2022,12,38001,Adams,2147.8,2106.0,41.8,1.987
2010,sdc_2024,2022,12,38003,Barnes,10252.3,10743.0,-490.7,-4.568
2010,sdc_2024,2022,12,38005,Benson,6184.0,5794.0,390.0,6.7314
2010,sdc_2024,2022,12,38007,Billings,709.4,1022.0,-312.6,-30.5869
2010,sdc_2024,2022,12,38009,Bottineau,5745.6,6372.0,-626.4,-9.8302
2010,sdc_2024,2022,12,38011,Bowman,3070.3,2892.0,178.3,6.1639
2010,sdc_2024,2022,12,38013,Burke,1815.6,2133.0,-317.4,-14.8815
2010,sdc_2024,2022,12,38015,Burleigh,92180.7,100436.0,-8255.3,-8.2194
2010,sdc_2024,2022,12,38017,Cass,164481.1,193670.0,-29188.9,-15.0715
2010,sdc_2024,2022,12,38019,Cavalier,3170.2,3616.0,-445.8,-12.3283
2010,sdc_2024,2022,12,38021,Dickey,4626.6,4941.0,-314.4,-6.3624
2010,sdc_2024,2022,12,38023,Divide,1989.1,2174.0,-184.9,-8.5054
2010,sdc_2024,2022,12,38025,Dunn,3416.7,4005.0,-588.3,-14.6895
2010,sdc_2024,2022,12,38027,Eddy,1972.4,2311.0,-338.6,-14.6512
2010,sdc_2024,2022,12,38029,Emmons,2637.9,3267.0,-629.1,-19.2569
2010,sdc_2024,2022,12,38031,Foster,2821.8,3377.0,-555.2,-16.4395
2010,sdc_2024,2022,12,38033,Golden Valley,1458.3,1746.0,-287.7,-16.4786
2010,sdc_2024,2022,12,38035,Grand Forks,57315.5,72103.0,-14787.5,-20.5089
2010,sdc_2024,2022,12,38037,Grant,1973.4,2248.0,-274.6,-12.2145
2010,sdc_2024,2022,12,38039,Griggs,2066.1,2268.0,-201.9,-8.9007
2010,sdc_2024,2022,12,38041,Hettinger,2692.9,2425.0,267.9,11.0462
2010,sdc_2024,2022,12,38043,Kidder,2211.6,2396.0,-184.4,-7.6981
2010,sdc_2024,2022,12,38045,LaMoure,3504.3,4061.0,-556.7,-13.7087
2010,sdc_2024,2022,12,38047,Logan,1578.9,1849.0,-270.1,-14.6105
2010,sdc_2024,2022,12,38049,McHenry,4827.2,5208.0,-380.8,-7.3112
2010,sdc_2024,2022,12,38051,McIntosh,2237.2,2503.0,-265.8,-10.6178
2010,sdc_2024,2022,12,38053,McKenzie,6875.1,13905.0,-7029.9,-50.5569
2010,sdc_2024,2022,12,38055,McLean,8496.6,9851.0,-1354.4,-13.7486
2010,sdc_2024,2022,12,38057,Mercer,8598.8,8333.0,265.8,3.1896
2010,sdc_2024,2022,12,38059,Morton,29658.3,33741.0,-4082.7,-12.1
2010,sdc_2024,2022,12,38061,Mountrail,8447.3,9255.0,-807.7,-8.7267
2010,sdc_2024,2022,12,38063,Nelson,2551.0,3011.0,-460.0,-15.278
2010,sdc_2024,2022,12,38065,Oliver,1607.5,1858.0,-250.5,-13.4796
2010,sdc_2024,2022,12,38067,Pembina,6167.3,6764.0,-596.7,-8.8224
2010,sdc_2024,2022,12,38069,Pierce,3853.3,3944.0,-90.7,-2.3007
2010,sdc_2024,2022,12,38071,Ramsey,10662.0,11552.0,-890.0,-7.7047
2010,sdc_2024,2022,12,38073,Ransom,4792.2,5648.0,-855.8,-15.1522
2010,sdc_2024,2022,12,38075,Renville,2346.3,2267.0,79.3,3.4976
2010,sdc_2024,2022,12,38077,Richland,14201.7,16577.0,-2375.3,-14.3288
2010,sdc_2024,2022,12,38079,Rolette,13406.0,11889.0,1517.0,12.7596
2010,sdc_2024,2022,12,38081,Sargent,3157.4,3823.0,-665.6,-17.4117
2010,sdc_2024,2022,12,38083,Sheridan,1021.8,1285.0,-263.2,-20.4813
2010,sdc_2024,2022,12,38085,Sioux,4009.5,3697.0,312.5,8.4532
2010,sdc_2024,2022,12,38087,Slope,704.4,684.0,20.4,2.976
2010,sdc_2024,2022,12,38089,Stark,25291.8,32762.0,-7470.2,-22.8015
2010,sdc_2024,2022,12,38091,Steele,1692.5,1782.0,-89.5,-5.0232
2010,sdc_2024,2022,12,38093,Stutsman,19779.6,21518.0,-1738.4,-8.0789
2010,sdc_2024,2022,12,38095,Towner,1703.6,2060.0,-356.4,-17.3016
2010,sdc_2024,2022,12,38097,Traill,7520.9,7958.0,-437.1,-5.4929
2010,sdc_2024,2022,12,38099,Walsh,9511.4,10468.0,-956.6,-9.1381
2010,sdc_2024,2022,12,38101,Ward,57932.3,68831.0,-10898.7,-15.834
2010,sdc_2024,2022,12,38103,Wells,3359.8,3916.0,-556.2,-14.2025
2010,sdc_2024,2022,12,38105,Williams,24181.8,38012.0,-13830.2,-36.3837
2010,m2026,2022,12,38001,Adams,2200.0,2106.0,94.0,4.4615
2010,m2026,2022,12,38003,Barnes,10340.2,10743.0,-402.8,-3.749
2010,m2026,2022,12,38005,Benson,6217.8,5794.0,423.8,7.3144
2010,m2026,2022,12,38007,Billings,718.3,1022.0,-303.7,-29.7136
2010,m2026,2022,12,38009,Bottineau,5806.8,6372.0,-565.2,-8.8695
2010,m2026,2022,12,38011,Bowman,3143.4,2892.0,251.4,8.6936
2010,m2026,2022,12,38013,Burke,1820.7,2133.0,-312.3,-14.641
2010,m2026,2022,12,38015,Burleigh,89216.5,100436.0,-11219.5,-11.1708
2010,m2026,2022,12,38017,Cass,152973.2,193670.0,-40696.8,-21.0135
2010,m2026,2022,12,38019,Cavalier,3249.5,3616.0,-366.5,-10.1368
2010,m2026,2022,12,38021,Dickey,4614.3,4941.0,-326.7,-6.6122
2010,m2026,2022,12,38023,Divide,2036.5,2174.0,-137.5,-6.3248
2010,m2026,2022,12,38025,Dunn,3342.5,4005.0,-662.5,-16.5425
2010,m2026,2022,12,38027,Eddy,1977.7,2311.0,-333.3,-14.4224
2010,m2026,2022,12,38029,Emmons,2781.3,3267.0,-485.7,-14.8678
2010,m2026,2022,12,38031,Foster,2833.0,3377.0,-544.0,-16.1103
2010,m2026,2022,12,38033,Golden Valley,1555.2,1746.0,-190.8,-10.9297
2010,m2026,2022,12,38035,Grand Forks,54229.2,72103.0,-17873.8,-24.7893
2010,m2026,2022,12,38037,Grant,2018.4,2248.0,-229.6,-10.2143
2010,m2026,2022,12,38039,Griggs,2114.6,2268.0,-153.4,-6.7638
2010,m2026,2022,12,38041,Hettinger,2617.3,2425.0,192.3,7.9288
2010,m2026,2022,12,38043,Kidder,2273.4,2396.0,-122.6,-5.1176
2010,m2026,2022,12,38045,LaMoure,3542.6,4061.0,-518.4,-12.7641
2010,m2026,2022,12,38047,Logan,1666.7,1849.0,-182.3,-9.8594
2010,m2026,2022,12,38049,McHenry,4943.7,5208.0,-264.3,-5.0758
2010,m2026,2022,12,38051,McIntosh,2279.7,2503.0,-223.3,-8.9196
2010,m2026,2022,12,38053,McKenzie,6806.0,13905.0,-7099.0,-51.0537
2010,m2026,2022,12,38055,McLean,8731.5,9851.0,-1119.5,-11.3642
2010,m2026,2022,12,38057,Mercer,8686.0,8333.0,353.0,4.2361
2010,m2026,2022,12,38059,Morton,30119.2,33741.0,-3621.8,-10.734
2010,m2026,2022,12,38061,Mountrail,8389.0,9255.0,-866.0,-9.3574
2010,m2026,2022,12,38063,Nelson,2543.5,3011.0,-467.5,-15.5249
2010,m2026,2022,12,38065,Oliver,1664.2,1858.0,-193.8,-10.4306
2010,m2026,2022,12,38067,Pembina,6232.9,6764.0,-531.1,-7.8513
2010,m2026,2022,12,38069,Pierce,3946.6,3944.0,2.6,0.0665
2010,m2026,2022,12,38071,Ramsey,10768.2,11552.0,-783.8,-6.7853
2010,m2026,2022,12,38073,Ransom,4842.7,5648.0,-805.3,-14.259
2010,m2026,2022,12,38075,Renville,2375.5,2267.0,108.5,4.7872
2010,m2026,2022,12,38077,Richland,14409.6,16577.0,-2167.4,-13.0746
2010,m2026,2022,12,38079,Rolette,13501.4,11889.0,1612.4,13.5623
2010,m2026,2022,12,38081,Sargent,3220.3,3823.0,-602.7,-15.7641
2010,m2026,2022,12,38083,Sheridan,1040.8,1285.0,-244.2,-19.0034
2010,m2026,2022,12,38085,Sioux,4044.1,3697.0,347.1,9.389
2010,m2026,2022,12,38087,Slope,750.6,684.0,66.6,9.737
2010,m2026,2022,12,38089,Stark,24803.8,32762.0,-7958.2,-24.2909
2010,m2026,2022,12,38091,Steele,1747.1,1782.0,-34.9,-1.9569
2010,m2026,2022,12,38093,Stutsman,19764.5,21518.0,-1753.5,-8.1491
2010,m2026,2022,12,38095,Towner,1741.4,2060.0,-318.6,-15.4637
2010,m2026,2022,12,38097,Traill,7567.1,7958.0,-390.9,-4.9125
2010,m2026,2022,12,38099,Walsh,9579.1,10468.0,-888.9,-8.4912
2010,m2026,2022,12,38101,Ward,55558.7,68831.0,-13272.3,-19.2824
2010,m2026,2022,12,38103,Wells,3416.3,3916.0,-499.7,-12.7609
2010,m2026,2022,12,38105,Williams,23807.1,38012.0,-14204.9,-37.3696
2010,sdc_2024,2023,13,38001,Adams,2133.3,2143.0,-9.7,-0.4529
2010,sdc_2024,2023,13,38003,Barnes,10176.3,10767.0,-590.7,-5.4861
2010,sdc_2024,2023,13,38005,Benson,6137.4,5778.0,359.4,6.2204
2010,sdc_2024,2023,13,38007,Billings,703.1,1036.0,-332.9,-32.1378
2010,sdc_2024,2023,13,38009,Bottineau,5687.7,6335.0,-647.3,-10.2185
2010,sdc_2024,2023,13,38011,Bowman,3052.8,2870.0,182.8,6.3699
2010,sdc_2024,2023,13,38013,Burke,1804.6,2147.0,-342.4,-15.9482
2010,sdc_2024,2023,13,38015,Burleigh,92981.5,101484.0,-8502.5,-8.3782
2010,sdc_2024,2023,13,38017,Cass,165511.2,198157.0,-32645.8,-16.4747
2010,sdc_2024,2023,13,38019,Cavalier,3103.0,3605.0,-502.0,-13.9256
2010,sdc_2024,2023,13,38021,Dickey,4569.6,4940.0,-370.4,-7.4981
2010,sdc_2024,2023,13,38023,Divide,1980.2,2148.0,-167.8,-7.8118
2010,sdc_2024,2023,13,38025,Dunn,3404.7,4051.0,-646.3,-15.9551
2010,sdc_2024,2023,13,38027,Eddy,1939.1,2278.0,-338.9,-14.8769
2010,sdc_2024,2023,13,38029,Emmons,2569.9,3241.0,-671.1,-20.7063
2010,sdc_2024,2023,13,38031,Foster,2779.0,3334.0,-555.0,-16.6468
2010,sdc_2024,2023,13,38033,Golden Valley,1438.1,1760.0,-321.9,-18.2877
2010,sdc_2024,2023,13,38035,Grand Forks,56661.2,73198.0,-16536.8,-22.5918
2010,sdc_2024,2023,13,38037,Grant,1938.8,2249.0,-310.2,-13.7915
2010,sdc_2024,2023,13,38039,Griggs,2036.9,2250.0,-213.1,-9.4732
2010,sdc_2024,2023,13,38041,Hettinger,2728.9,2418.0,310.9,12.859
2010,sdc_2024,2023,13,38043,Kidder,2195.2,2360.0,-164.8,-6.9831
2010,sdc_2024,2023,13,38045,LaMoure,3448.3,4068.0,-619.7,-15.2345
2010,sdc_2024,2023,13,38047,Logan,1546.1,1886.0,-339.9,-18.0221
2010,sdc_2024,2023,13,38049,McHenry,4774.6,5152.0,-377.4,-7.326
2010,sdc_2024,2023,13,38051,McIntosh,2194.4,2488.0,-293.6,-11.8003
2010,sdc_2024,2023,13,38053,McKenzie,6913.9,14282.0,-7368.1,-51.5902
2010,sdc_2024,2023,13,38055,McLean,8435.3,9836.0,-1400.7,-14.2408
2010,sdc_2024,2023,13,38057,Mercer,8600.0,8322.0,278.0,3.3403
2010,sdc_2024,2023,13,38059,Morton,29802.1,34047.0,-4244.9,-12.4676
2010,sdc_2024,2023,13,38061,Mountrail,8506.8,9427.0,-920.2,-9.7609
2010,sdc_2024,2023,13,38063,Nelson,2506.1,3010.0,-503.9,-16.7406
2010,sdc_2024,2023,13,38065,Oliver,1582.2,1873.0,-290.8,-15.5247
2010,sdc_2024,2023,13,38067,Pembina,6060.7,6690.0,-629.3,-9.4064
2010,sdc_2024,2023,13,38069,Pierce,3806.1,3910.0,-103.9,-2.6575
2010,sdc_2024,2023,13,38071,Ramsey,10595.7,11517.0,-921.3,-7.9992
2010,sdc_2024,2023,13,38073,Ransom,4738.2,5606.0,-867.8,-15.4797
2010,sdc_2024,2023,13,38075,Renville,2337.3,2325.0,12.3,0.5306
2010,sdc_2024,2023,13,38077,Richland,14031.8,16604.0,-2572.2,-15.4915
2010,sdc_2024,2023,13,38079,Rolette,13347.4,11766.0,1581.4,13.4403
2010,sdc_2024,2023,13,38081,Sargent,3102.2,3794.0,-691.8,-18.2343
2010,sdc_2024,2023,13,38083,Sheridan,1001.1,1277.0,-275.9,-21.605
2010,sdc_2024,2023,13,38085,Sioux,3990.9,3659.0,331.9,9.07
2010,sdc_2024,2023,13,38087,Slope,699.3,679.0,20.3,2.9875
2010,sdc_2024,2023,13,38089,Stark,25374.7,33117.0,-7742.3,-23.3785
2010,sdc_2024,2023,13,38091,Steele,1669.6,1766.0,-96.4,-5.4567
2010,sdc_2024,2023,13,38093,Stutsman,19656.4,21522.0,-1865.6,-8.6684
2010,sdc_2024,2023,13,38095,Towner,1660.2,2036.0,-375.8,-18.46
2010,sdc_2024,2023,13,38097,Traill,7469.8,7957.0,-487.2,-6.1228
2010,sdc_2024,2023,13,38099,Walsh,9374.4,10293.0,-918.6,-8.9242
2010,sdc_2024,2023,13,38101,Ward,57543.2,68419.0,-10875.8,-15.8959
2010,sdc_2024,2023,13,38103,Wells,3291.4,3866.0,-574.6,-14.864
2010,sdc_2024,2023,13,38105,Williams,24300.7,39304.0,-15003.3,-38.1724
2010,m2026,2023,13,38001,Adams,2188.9,2143.0,45.9,2.14
2010,m2026,2023,13,38003,Barnes,10266.1,10767.0,-500.9,-4.6525
2010,m2026,2023,13,38005,Benson,6179.2,5778.0,401.2,6.9435
2010,m2026,2023,13,38007,Billings,710.9,1036.0,-325.1,-31.3791
2010,m2026,2023,13,38009,Bottineau,5752.0,6335.0,-583.0,-9.2025
2010,m2026,2023,13,38011,Bowman,3135.6,2870.0,265.6,9.253
2010,m2026,2023,13,38013,Burke,1811.9,2147.0,-335.1,-15.6096
2010,m2026,2023,13,38015,Burleigh,89714.7,101484.0,-11769.3,-11.5972
2010,m2026,2023,13,38017,Cass,152828.9,198157.0,-45328.1,-22.8748
2010,m2026,2023,13,38019,Cavalier,3192.3,3605.0,-412.7,-11.4487
2010,m2026,2023,13,38021,Dickey,4557.3,4940.0,-382.7,-7.7463
2010,m2026,2023,13,38023,Divide,2035.8,2148.0,-112.2,-5.2215
2010,m2026,2023,13,38025,Dunn,3320.3,4051.0,-730.7,-18.0387
2010,m2026,2023,13,38027,Eddy,1947.1,2278.0,-330.9,-14.5238
2010,m2026,2023,13,38029,Emmons,2720.7,3241.0,-520.3,-16.0533
2010,m2026,2023,13,38031,Foster,2793.1,3334.0,-540.9,-16.2237
2010,m2026,2023,13,38033,Golden Valley,1540.2,1760.0,-219.8,-12.49
2010,m2026,2023,13,38035,Grand Forks,53228.0,73198.0,-19970.0,-27.2822
2010,m2026,2023,13,38037,Grant,1989.1,2249.0,-259.9,-11.5556
2010,m2026,2023,13,38039,Griggs,2087.9,2250.0,-162.1,-7.2042
2010,m2026,2023,13,38041,Hettinger,2648.0,2418.0,230.0,9.5139
2010,m2026,2023,13,38043,Kidder,2260.1,2360.0,-99.9,-4.2347
2010,m2026,2023,13,38045,LaMoure,3494.5,4068.0,-573.5,-14.0984
2010,m2026,2023,13,38047,Logan,1640.2,1886.0,-245.8,-13.0327
2010,m2026,2023,13,38049,McHenry,4900.6,5152.0,-251.4,-4.8798
2010,m2026,2023,13,38051,McIntosh,2245.3,2488.0,-242.7,-9.7545
2010,m2026,2023,13,38053,McKenzie,6845.3,14282.0,-7436.7,-52.0703
2010,m2026,2023,13,38055,McLean,8687.6,9836.0,-1148.4,-11.6753
2010,m2026,2023,13,38057,Mercer,8700.3,8322.0,378.3,4.5459
2010,m2026,2023,13,38059,Morton,30289.3,34047.0,-3757.7,-11.0368
2010,m2026,2023,13,38061,Mountrail,8452.0,9427.0,-975.0,-10.3424
2010,m2026,2023,13,38063,Nelson,2500.2,3010.0,-509.8,-16.9381
2010,m2026,2023,13,38065,Oliver,1644.1,1873.0,-228.9,-12.2236
2010,m2026,2023,13,38067,Pembina,6133.3,6690.0,-556.7,-8.3221
2010,m2026,2023,13,38069,Pierce,3908.2,3910.0,-1.8,-0.0464
2010,m2026,2023,13,38071,Ramsey,10692.3,11517.0,-824.7,-7.1603
2010,m2026,2023,13,38073,Ransom,4797.1,5606.0,-808.9,-14.4292
2010,m2026,2023,13,38075,Renville,2370.0,2325.0,45.0,1.9337
2010,m2026,2023,13,38077,Richland,14246.6,16604.0,-2357.4,-14.1976
2010,m2026,2023,13,38079,Rolette,13446.0,11766.0,1680.0,14.278
2010,m2026,2023,13,38081,Sargent,3168.7,3794.0,-625.3,-16.4811
2010,m2026,2023,13,38083,Sheridan,1020.5,1277.0,-256.5,-20.0875
2010,m2026,2023,13,38085,Sioux,4029.0,3659.0,370.0,10.1131
2010,m2026,2023,13,38087,Slope,750.4,679.0,71.4,10.5136
2010,m2026,2023,13,38089,Stark,24814.3,33117.0,-8302.7,-25.0709
2010,m2026,2023,13,38091,Steele,1726.8,1766.0,-39.2,-2.2172
2010,m2026,2023,13,38093,Stutsman,19629.7,21522.0,-1892.3,-8.7922
2010,m2026,2023,13,38095,Towner,1699.7,2036.0,-336.3,-16.5178
2010,m2026,2023,13,38097,Traill,7519.6,7957.0,-437.4,-5.4968
2010,m2026,2023,13,38099,Walsh,9447.0,10293.0,-846.0,-8.2193
2010,m2026,2023,13,38101,Ward,54898.3,68419.0,-13520.7,-19.7616
2010,m2026,2023,13,38103,Wells,3351.5,3866.0,-514.5,-13.309
2010,m2026,2023,13,38105,Williams,23890.3,39304.0,-15413.7,-39.2166
2010,sdc_2024,2024,14,38001,Adams,2118.7,2141.0,-22.3,-1.0396
