place_fips,MAPE,MedAPE,ME,MaxAPE,n_test_years,AE_terminal,place_name,window,variant_id
3870380,13.490296421677197,14.871535627269846,13.490296421677197,18.736127467724657,10,29.71882169771129,Sanborn city,primary,A-II
3870780,40.042337006962256,39.257606093336804,40.042337006962256,59.490934581039866,10,8.342623179963589,Sarles city,primary,A-II
3870980,3.73720952842946,3.5612861535254883,3.73720952842946,7.6420992814880195,10,0.39688188515282263,Sawyer city,primary,A-II
3871500,3.9476475146268397,4.491293511578347,-3.8495230225980217,7.33234172208231,10,18.330854305205776,Scranton city,primary,A-II
3871660,12.52138887416252,10.399806636084218,-12.52138887416252,24.704746303389953,10,29.892743027101844,Selfridge city,primary,A-II
3871780,4.088889219464785,4.004874018533657,-4.088889219464785,8.280977019761684,10,5.796683913833178,Sentinel Butte city,primary,A-II
3871940,3.447943125750188,3.639921123781895,0.1944462847792197,4.679104556784618,10,2.60545294384049,Sharon city,primary,A-II
3872180,10.221826114568334,12.097321288280064,9.975135803345264,18.170176669794554,10,14.943296544042255,Sheldon city,primary,A-II
3872540,11.87320076636922,12.812985012277846,11.87320076636922,15.05473904971547,10,24.747150581904236,Sherwood city,primary,A-II
3872580,13.408392432071413,13.063057911300305,-13.408392432071413,21.154100029049715,10,38.92354405345148,Sheyenne city,primary,A-II
3872820,4.295250061609006,5.171399533563925,1.1446857099044923,8.298649857067115,10,1.659729971413423,Sibley city,primary,A-II
3873820,1.9025307002639078,2.0384635876617656,1.9025307002639078,3.6965067870607453,10,0.8871372054664306,Solen city,primary,A-II
3874020,4.989975412627196,3.0978326695280134,-4.989975412627196,14.093063175225259,10,5.496294638337851,Souris city,primary,A-II
3874185,3.3045068252485463,3.4523615505190763,-3.0554018643448995,5.6325258659344595,10,23.318657084968663,South Heart city,primary,A-II
3874740,17.550287181660387,16.71604438454601,17.550287181660387,30.968189753375015,10,29.110098368172515,Spiritwood Lake city,primary,A-II
3874780,67.111789156893,100.0,-52.888210843107004,100.0,10,35.0,Springbrook city,primary,A-II
3875380,9.076441389159577,9.344826505092584,-9.076441389159577,13.92665980664867,10,155.0557705274423,Stanley city,primary,A-II
3875420,4.732908016532583,4.2118898585062405,4.732908016532583,7.5390081452068065,10,27.366599567100707,Stanton city,primary,A-II
3875580,4.753994202369407,5.01068574747048,-4.753994202369407,8.756210776544197,10,8.493524453247872,Starkweather city,primary,A-II
3875780,6.100941412119072,5.714367834750712,6.100941412119072,7.848085187459526,10,37.01357099894244,Steele city,primary,A-II
3876500,5.408676564452165,5.418959353920317,-5.408676564452165,7.567917059164906,10,24.457805430728854,Strasburg city,primary,A-II
3876620,8.453572313484164,8.95832847161563,8.453572313484164,11.572045300505163,10,16.468663987978715,Streeter city,primary,A-II
3877180,14.95675441244604,15.020429209374964,-14.95675441244604,17.65738153800494,10,253.20685125499085,Surrey city,primary,A-II
3877660,1.4855719861165335,0.948875216563994,-1.2263643508220636,3.92224773627257,10,1.131987904388751,Sykeston city,primary,A-II
3877980,2.4855197515849734,2.5047744866722033,-2.4855197515849734,4.37785662650376,10,7.484073001448934,Tappen city,primary,A-II
3878180,10.00753545136405,10.482549731772878,-10.00753545136405,13.41932200889504,10,23.677286486766832,Taylor city,primary,A-II
3878660,1.7766558326396378,1.0679590608689775,-1.6378499589933557,6.251497866646609,10,3.6910434021810943,Thompson city,primary,A-II
3878940,4.677562736104405,4.484715847517149,-2.314747900817843,7.864527115983012,10,111.43033775079402,Tioga city,primary,A-II
3879140,4.077701432545699,3.3434293952622074,3.485892245242785,9.040959222133846,10,1.2723897527012653,Tolley city,primary,A-II
3879180,8.185829206911952,8.902342559923127,8.185829206911952,13.371111219192002,10,15.533491104238266,Tolna city,primary,A-II
3879340,2.3462392540078403,2.295743813613279,1.087053717682584,4.357577123641135,10,6.330935926561153,Tower City city,primary,A-II
3879420,6.58321519406627,5.709799195798924,6.58321519406627,10.485392349785464,10,20.066934331736036,Towner city,primary,A-II
3879940,12.709795625008077,12.992613558354403,12.709795625008077,16.941941604759396,10,90.13112933731998,Turtle Lake city,primary,A-II
3880140,8.52849966347431,8.698607685304609,8.52849966347431,14.101405783516837,10,3.09062923421925,Tuttle city,primary,A-II
3880660,1.9118758041804391,1.749229967519119,1.8099884870070162,3.8602173207244594,10,13.470370374013214,Underwood city,primary,A-II
3880860,5.7968470930074485,5.633252449493529,-5.7968470930074485,10.952623226671587,10,14.128883962406348,Upham city,primary,A-II
3881180,1.7415313883737809,1.9203967441742331,1.0671518983139872,3.15448328552956,10,198.02684271933595,Valley City city,primary,A-II
3881620,6.111814252610945,5.715155322789318,6.111814252610945,9.790083218279436,10,73.01025601204287,Velva city,primary,A-II
3881700,40.85425481888473,43.28640723780347,-40.85425481888473,47.997611507980395,10,9.59952230159608,Venturia city,primary,A-II
3881900,14.825942651642194,14.894070100896865,14.825942651642194,20.244775064830584,10,7.702760388711411,Verona city,primary,A-II
3882380,11.69513029767425,12.089420492093513,-11.69513029767425,17.03044708997277,10,7.32309224868829,Voltaire city,primary,A-II
3882660,0.969673408439706,0.9053378900575803,-0.6272892724360328,1.8641078387520087,10,26.258491810775013,Wahpeton city,primary,A-II
3882780,15.196353704487672,14.151429395396034,15.196353704487672,29.356492958576208,10,78.08827126981271,Walcott city,primary,A-II
3882940,126.9243302762944,154.16171052358712,126.9243302762944,171.77244816339925,10,14.299543035107014,Wales city,primary,A-II
3882980,5.533541035024241,5.810875698133619,5.533541035024241,8.488657195484935,10,73.59665788485438,Walhalla city,primary,A-II
3883580,4.240185361677616,3.8061686976579825,1.2250563863598525,10.487397005193424,10,2.419540739422395,Warwick city,primary,A-II
3883700,1.6332359407519,1.874582361084233,1.5733751427955007,2.8171928100990407,10,35.13002488724828,Washburn city,primary,A-II
3883860,25.323379724250646,24.531857823278102,-25.323379724250646,33.83280522761805,10,1320.5953036801848,Watford City city,primary,A-II
3884780,3.371576870753228,2.1846299587730598,2.097866121063892,10.899868586031381,10,4471.889084791095,West Fargo city,primary,A-II
3885020,3.8595881192046853,3.7390335102735035,-3.8595881192046853,6.924464498106723,10,25.551273998013812,Westhope city,primary,A-II
3885540,7.747279926642011,8.160986141847696,7.747279926642011,12.617193694382308,10,5.379652433549126,White Earth city,primary,A-II
3886020,8.447154107558921,7.866179109699749,6.634271591996219,14.328893205086713,10,7.33105303356237,Wildrose city,primary,A-II
3886220,6.669042579485483,5.991066707888256,6.083579415943798,14.159681047488764,10,4080.9616746967367,Williston city,primary,A-II
3886380,10.786600161323564,11.019952883654833,-10.786600161323564,16.768612439866946,10,24.81754641100308,Willow City city,primary,A-II
3886580,4.315848621669431,4.5121630551179415,-4.163527618467255,7.750564041264749,10,55.33902725463031,Wilton city,primary,A-II
3886620,8.247331627612471,8.713225907962522,8.247331627612471,11.756087067588883,10,18.45187751082031,Wimbledon city,primary,A-II
3886780,21.201782913580164,14.628539418897795,21.201782913580164,44.74551804108574,10,16.276477883428896,Wing city,primary,A-II
3887020,8.433826334335397,8.712745522908197,8.433826334335397,12.217937331149232,10,101.40887984853862,Wishek city,primary,A-II
3887180,25.00757823543795,27.586079505574897,-25.00757823543795,32.71892725917155,10,13.414760176260337,Wolford city,primary,A-II
3887580,17.73171533980372,18.11921638021582,-17.73171533980372,27.439068216158347,10,12.347580697271255,Woodworth city,primary,A-II
3887740,8.364156892298379,9.063933338043993,-8.364156892298379,10.258763036337278,10,41.79999992979151,Wyndmere city,primary,A-II
3887860,10.248952743502462,9.123916244041231,9.580049726461937,25.915424239626123,10,0.40662873293369195,York city,primary,A-II
3888140,2.117850512773114,2.0318367656031606,2.117850512773114,2.9107739742512657,10,4.529688493928546,Zap city,primary,A-II
3888180,17.858405408024858,18.696994833285757,-17.858405408024858,26.091956769011105,10,21.134484982898996,Zeeland city,primary,A-II
3800100,1.3435849116636172,0.9506310324099071,0.2751824813803804,3.42012553566884,10,8.789722626668919,Abercrombie city,primary,B-I
3800340,18.788117923204858,19.002652432944274,-18.788117923204858,27.892953723237866,10,34.029403542350195,Adams city,primary,B-I
3800940,18.46016301945196,19.4323584412194,18.46016301945196,25.767862060193377,10,4.633410064937188,Alamo city,primary,B-I
3801180,25.151931590269868,26.165114405742795,25.151931590269868,38.38821565837712,10,40.51575987358996,Alexander city,primary,B-I
3801420,100.0,100.0,-100.0,100.0,10,44.0,Alice city,primary,B-I
3801700,28.053368270349182,30.66980287212803,28.053368270349182,37.85402734445463,10,34.3866142151856,Almont city,primary,B-I
3801740,22.574066597092894,21.779869294657022,-22.574066597092894,37.17667840497061,10,11.153003521491183,Alsen city,primary,B-I
3801860,31.858804940035593,33.86028084971127,31.858804940035593,42.63314358395071,10,6.394971537592607,Ambrose city,primary,B-I
3801940,100.0,100.0,-100.0,100.0,10,87.0,Amenia city,primary,B-I
3802060,15.949763726573712,17.44169909375183,-15.949763726573712,20.868141040778593,10,4.4853678718516505,Amidon city,primary,B-I
3802220,6.929555381575919,6.056165850879873,-6.929555381575919,13.942382034662227,10,30.115545194870407,Anamoose city,primary,B-I
3802380,5.616411831825634,5.000504177619128,-5.616411831825634,9.509502413803572,10,9.30694493098892,Aneta city,primary,B-I
3802660,15.458065431708073,13.21115964456842,-15.458065431708073,31.164844741386677,10,6.856265843105069,Antler city,primary,B-I
3802860,92.08597370983003,110.88546184138943,92.08597370983003,136.73053881616366,10,43.75377242117237,Ardoch city,primary,B-I
3803020,69.71109806522504,65.09780544359637,69.71109806522504,123.14961854509146,10,587.4236804600862,Argusville city,primary,B-I
3803220,7.798490785952351,6.149162536113408,7.798490785952351,22.458478037903863,10,9.134654986593603,Arnegard city,primary,B-I
3803300,6.948030086361659,6.897786308237901,-6.948030086361659,11.561786472603375,10,37.575806035960966,Arthur city,primary,B-I
3803540,2.5544962596840852,2.1792236082572574,2.5544962596840852,5.025873723198628,10,6.040239447536351,Ashley city,primary,B-I
3804020,100.0,100.0,-100.0,100.0,10,12.0,Ayr city,primary,B-I
3804460,50.1966216475469,54.670756170025626,50.1966216475469,76.31657491552293,10,11.447486237328441,Balfour city,primary,B-I
3804580,5.878527644982644,7.128124833670315,-5.878527644982644,8.830493444930793,10,5.563210870306399,Balta city,primary,B-I
3804740,27.30502871121654,25.425607134297817,27.30502871121654,46.5361374106778,5,,Bantry city,primary,B-I
3804940,3.740947780833465,3.8386522317989344,2.160013944670494,5.713302625353644,10,2.5709861814091397,Barney city,primary,B-I
3805260,13.019786234598627,13.936094140117032,13.019786234598627,21.920503212056712,10,10.024627822052942,Bathgate city,primary,B-I
3805420,6.463883415530745,6.76999569516075,6.463883415530745,9.472555827441859,10,94.06247936649766,Beach city,primary,B-I
3805820,5.014036255928886,4.380355893583813,5.014036255928886,8.352813720327186,10,54.02077688211784,Belfield city,primary,B-I
3805980,16.52905728592676,18.32287958014995,16.52905728592676,25.825883973800007,10,17.045083422708004,Benedict city,primary,B-I
3806180,63.33848324145968,49.66103794735777,-63.33848324145968,100.0,10,11.0,Bergen city,primary,B-I
3806300,10.545589518981771,10.119526324306236,10.545589518981771,18.687077962637733,10,5.979864948044074,Berlin city,primary,B-I
3806460,1.3553084869114587,1.4614423339369766,0.884012320593115,2.0588131404609,10,5.586712738263373,Berthold city,primary,B-I
3806660,1.7256786616724764,1.9267078192731812,1.6693343362803248,3.095093503009584,10,91.67249613428703,Beulah city,primary,B-I
3807020,3.648265355947764,3.7628711773934898,3.648265355947764,6.5023113660404155,10,10.468721299325068,Binford city,primary,B-I
3807180,2.377942175911797,2.501621971650943,2.377942175911797,5.167432293927518,10,1.7934027774177963,Bisbee city,primary,B-I
3807200,3.6596606622027883,3.670473068164747,-3.6596606622027883,5.284616635036666,10,4109.952049400716,Bismarck city,primary,B-I
3808460,2.6267490686340893,2.5041181617280506,2.6259737264014227,4.86618662189708,10,104.98424532228819,Bottineau city,primary,B-I
3808500,6.771397097115032,6.790922798286468,6.771397097115032,10.159034986177334,10,13.394253038729232,Bowbells city,primary,B-I
3808580,1.6458339734293985,1.0182133234040838,-0.9124674118425714,4.4193254402532895,10,2.4172925634719604,Bowdon city,primary,B-I
3808700,2.3710453195542818,2.2775711605752935,2.3710453195542818,3.2683374263382756,10,26.42306742004621,Bowman city,primary,B-I
3808900,7.458063150483262,6.730857486758954,-7.410925932069598,14.42194934957075,10,2.30751189593132,Braddock city,primary,B-I
3809320,100.0,100.0,-100.0,100.0,10,54.0,Briarwood city,primary,B-I
3809460,16.046061479096924,15.876459522079138,16.046061479096924,24.205309560051262,10,4.762703657343799,Brinsmade city,primary,B-I
3809700,25.48474007349541,27.19777179842373,25.48474007349541,35.56553996861675,10,9.07828207530686,Brocket city,primary,B-I
3810060,22.96695364999017,25.500170161242252,22.96695364999017,40.32957431229881,10,34.28013816545399,Buchanan city,primary,B-I
3810300,35.97443543471279,40.850801979797694,35.97443543471279,47.24826582525194,10,6.233910669269946,Bucyrus city,primary,B-I
3810420,40.72622493933911,2.814097133834241,-40.72479278787135,100.0,10,189.0,Buffalo city,primary,B-I
3810940,19.425214322320166,20.53707421788908,-19.425214322320166,28.605187155384886,10,381.5931966528344,Burlington city,primary,B-I
3811180,12.9599772894743,12.232040193917168,-12.9599772894743,21.166834506046524,10,15.240120844353498,Butte city,primary,B-I
3811340,5.788586938800961,6.298176272828462,-5.788586938800961,7.820350996685022,10,27.605839018298127,Buxton city,primary,B-I
3811580,103.78462561251085,121.72507611394485,103.78462561251085,155.31830983896498,10,7.094623391162356,Calio city,primary,B-I
3811700,8.886299656471854,6.155639660104139,8.062926895253751,25.51619715273003,10,0.1528605520197477,Calvin city,primary,B-I
3811860,1.492160626488175,1.2733729438622374,-1.492160626488175,2.7411285677834947,10,5.769194740733383,Cando city,primary,B-I
3812060,5.926595535526539,5.488499736986048,-5.926595535526539,12.38368949371117,10,3.9627806379875743,Canton City (Hensel) city,primary,B-I
3812260,6.62712459709937,6.490256823347613,6.62712459709937,8.620116588742741,10,7.145966932838718,Carpio city,primary,B-I
3812340,3.2624892719774223,3.2110897089732813,1.4334592137836435,5.476130989894858,10,110.56308468597717,Carrington city,primary,B-I
3812460,9.181765922884823,9.563335651222074,9.181765922884823,13.682067063644688,10,33.521064305929485,Carson city,primary,B-I
3812700,12.665603629474097,12.058758762245887,12.665603629474097,20.697956780445573,10,514.5512055618769,Casselton city,primary,B-I
3812820,34.245166474568045,38.24643176161355,34.245166474568045,57.735382581366615,10,8.907983653917476,Cathay city,primary,B-I
