scenario,geography_level,geography_fips,geography_name,region_id,region_name,year,total_population,population_under_18,population_working_age_18_64,population_65_plus,population_85_plus,male_population,female_population,sex_ratio,youth_dependency_ratio,elderly_dependency_ratio,total_dependency_ratio
baseline,region,R7,Bismarck,R7,Bismarck,2045,183976.6957714523,34762.64466475408,112844.65806576153,36369.393040936695,7046.107935946728,93606.13450289497,90370.56126855733,103.6,0.31,0.32,0.63
baseline,region,R7,Bismarck,R7,Bismarck,2046,184878.7103191444,35023.65673320207,113181.22544821129,36673.82813773103,7180.71012267974,94063.3313883113,90815.37893083309,103.6,0.31,0.32,0.63
baseline,region,R7,Bismarck,R7,Bismarck,2047,185801.04753475217,35283.70382866238,113395.96966646917,37121.37403962062,7301.559834563486,94532.12156591071,91268.92596884146,103.6,0.31,0.33,0.64
baseline,region,R7,Bismarck,R7,Bismarck,2048,186734.1327204765,35535.397237270954,113518.33910967161,37680.39637353395,7398.431355583076,95008.28531675621,91725.84740372031,103.6,0.31,0.33,0.64
baseline,region,R7,Bismarck,R7,Bismarck,2049,187668.7910059032,35772.38631744001,113602.67867903308,38293.72600943012,7460.335841659083,95485.85845524879,92182.93255065443,103.6,0.31,0.34,0.65
baseline,region,R7,Bismarck,R7,Bismarck,2050,188596.8884514347,35978.94992189659,113697.01908904107,38920.919440497055,7483.359231010159,95961.03214925503,92635.85630217969,103.6,0.32,0.34,0.66
baseline,region,R7,Bismarck,R7,Bismarck,2051,189505.12385048324,36154.27673365445,113803.54944483386,39547.29767199492,7473.109049095386,96426.01643472393,93079.1074157593,103.6,0.32,0.35,0.67
baseline,region,R7,Bismarck,R7,Bismarck,2052,190380.95439668372,36290.97685185754,113898.49843629854,40191.479108527645,7430.82046421889,96873.70837020226,93507.24602648146,103.6,0.32,0.35,0.67
baseline,region,R7,Bismarck,R7,Bismarck,2053,191219.47804531237,36388.35563499586,113977.34377529431,40853.778635022194,7371.818825514519,97300.81605975203,93918.66198556035,103.6,0.32,0.36,0.68
baseline,region,R7,Bismarck,R7,Bismarck,2054,192015.62816896138,36448.356909959715,114026.74156271182,41540.52969628983,7317.954678127285,97704.08805149837,94311.540117463,103.6,0.32,0.36,0.68
baseline,region,R7,Bismarck,R7,Bismarck,2055,192767.00631416152,36457.37393227919,114057.97243470653,42251.65994717581,7281.198544026483,98081.96115828272,94685.04515587882,103.6,0.32,0.37,0.69
baseline,region,R8,Dickinson,R8,Dickinson,2025,49107.0,12796.828380048652,28112.31680277332,8197.854817178033,1177.1288017057288,25375.678943998108,23731.321056001892,106.9,0.46,0.29,0.75
baseline,region,R8,Dickinson,R8,Dickinson,2026,48486.52638387011,12568.985131348325,27717.567141612155,8199.974110909629,1183.3799020911415,25061.535891511892,23424.990492358214,107.0,0.45,0.3,0.75
baseline,region,R8,Dickinson,R8,Dickinson,2027,48070.08801301454,12382.93002419378,27445.60414997192,8241.553838848835,1165.623556679481,24848.728836049988,23221.359176964546,107.0,0.45,0.3,0.75
baseline,region,R8,Dickinson,R8,Dickinson,2028,47845.43121548436,12238.560736235335,27295.205534596334,8311.664944652694,1139.360915480799,24732.747157023663,23112.6840584607,107.0,0.45,0.3,0.75
baseline,region,R8,Dickinson,R8,Dickinson,2029,47833.57119359722,12123.272733640668,27307.902856671528,8402.395603285024,1118.9245839808982,24724.86327444225,23108.70791915497,107.0,0.44,0.31,0.75
baseline,region,R8,Dickinson,R8,Dickinson,2030,47974.026184585775,12031.239681471798,27445.88385817188,8496.902644942093,1107.9997410027077,24793.903449102443,23180.12273548333,107.0,0.44,0.31,0.75
baseline,region,R8,Dickinson,R8,Dickinson,2031,48157.569168682894,11935.854839665315,27654.66444742749,8567.049881590083,1113.483837227148,24884.62303035423,23272.94613832866,106.9,0.43,0.31,0.74
baseline,region,R8,Dickinson,R8,Dickinson,2032,48334.52447035367,11821.626429656337,27910.077099673596,8602.820941023734,1128.3597027696426,24970.934313497084,23363.590156856582,106.9,0.42,0.31,0.73
baseline,region,R8,Dickinson,R8,Dickinson,2033,48506.25523033391,11687.494091362558,28206.8935648368,8611.867574134554,1149.6263723589318,25053.466954881933,23452.78827545198,106.8,0.41,0.31,0.72
baseline,region,R8,Dickinson,R8,Dickinson,2034,48673.73631572571,11535.120172038301,28532.8814468302,8605.734696857211,1172.7511823712466,25132.605986852235,23541.13032887348,106.8,0.4,0.3,0.71
baseline,region,R8,Dickinson,R8,Dickinson,2035,48837.85834981253,11359.167230532224,28886.342923981327,8592.348195298977,1195.5161779701853,25208.575090393995,23629.28325941854,106.7,0.39,0.3,0.69
baseline,region,R8,Dickinson,R8,Dickinson,2036,48999.91205566356,11168.379670937209,29258.86788279638,8572.664501929972,1225.9199530110136,25282.243063462494,23717.66899220107,106.6,0.38,0.29,0.67
baseline,region,R8,Dickinson,R8,Dickinson,2037,49161.4565918995,10978.056025095235,29634.52533277502,8548.875234029247,1257.5273998141288,25354.59523742549,23806.861354474015,106.5,0.37,0.29,0.66
baseline,region,R8,Dickinson,R8,Dickinson,2038,49324.12557269339,10800.080132080144,30002.49533225356,8521.55010835969,1291.6977489495978,25426.560542460626,23897.565030232763,106.4,0.36,0.28,0.64
baseline,region,R8,Dickinson,R8,Dickinson,2039,49489.84118103074,10637.513780008076,30362.465512675466,8489.861888347197,1330.221817745707,25499.477279238818,23990.363901791927,106.3,0.35,0.28,0.63
baseline,region,R8,Dickinson,R8,Dickinson,2040,49660.68565955315,10498.401748503675,30706.72822992738,8455.555681122098,1373.2952344338014,25574.508876422733,24086.17678313042,106.2,0.34,0.28,0.62
baseline,region,R8,Dickinson,R8,Dickinson,2041,49824.599226617676,10380.410688385366,31017.16562534959,8427.022912882721,1422.2043893183454,25645.113642901208,24179.485583716472,106.1,0.33,0.27,0.61
baseline,region,R8,Dickinson,R8,Dickinson,2042,49980.82697490333,10278.34378763232,31301.08532845365,8401.39785881736,1472.7759762043966,25711.009069730215,24269.81790517312,105.9,0.33,0.27,0.6
baseline,region,R8,Dickinson,R8,Dickinson,2043,50130.147319801996,10190.670857026998,31549.57788146969,8389.898581305308,1523.0278734094663,25772.78176795369,24357.365551848306,105.8,0.32,0.27,0.59
baseline,region,R8,Dickinson,R8,Dickinson,2044,50272.40292725379,10229.088537409943,31634.85616440161,8408.458225442228,1570.566435841937,25830.671791512268,24441.731135741516,105.7,0.32,0.27,0.59
baseline,region,R8,Dickinson,R8,Dickinson,2045,50407.015949920875,10272.827006727819,31666.96541654478,8467.223526648275,1613.7516728668256,25884.677996606857,24522.337953314018,105.6,0.32,0.27,0.59
baseline,region,R8,Dickinson,R8,Dickinson,2046,50548.2035830231,10323.30237561082,31662.92291508049,8561.978292331787,1654.672579061957,25941.98882441731,24606.21475860579,105.4,0.33,0.27,0.6
baseline,region,R8,Dickinson,R8,Dickinson,2047,50688.461843991936,10374.991440262675,31614.040880919434,8699.429522809824,1697.4154266115534,25999.231487892906,24689.23035609903,105.3,0.33,0.28,0.6
baseline,region,R8,Dickinson,R8,Dickinson,2048,50824.83912490787,10425.00802558676,31528.06524182425,8871.765857496857,1737.0485625483434,26055.37951378357,24769.459611124297,105.2,0.33,0.28,0.61
baseline,region,R8,Dickinson,R8,Dickinson,2049,50955.2798674051,10470.672595930791,31419.565104487305,9065.042166987001,1767.1285720814965,26109.024220257903,24846.255647147198,105.1,0.33,0.29,0.62
baseline,region,R8,Dickinson,R8,Dickinson,2050,51078.67204284079,10508.560749061911,31300.96000526492,9269.151288513967,1784.2056386499835,26159.467152748606,24919.204890092195,105.0,0.34,0.3,0.63
baseline,region,R8,Dickinson,R8,Dickinson,2051,51190.08989374151,10537.583994594997,31171.040875928313,9481.465023218201,1789.679299905387,26204.299176719345,24985.79071702216,104.9,0.34,0.3,0.64
baseline,region,R8,Dickinson,R8,Dickinson,2052,51286.088438528976,10553.492608019826,31030.66646533945,9701.929365169699,1784.0976803439498,26241.270068981423,25044.818369547553,104.8,0.34,0.31,0.65
baseline,region,R8,Dickinson,R8,Dickinson,2053,51366.6333122063,10555.340209285992,30881.396981214202,9929.896121706104,1771.7359787289151,26269.962772266055,25096.67053994025,104.7,0.34,0.32,0.66
baseline,region,R8,Dickinson,R8,Dickinson,2054,51431.25584687731,10542.75042734004,30723.58891127993,10164.916508257344,1758.2482224271582,26289.885001170354,25141.370845706955,104.6,0.34,0.33,0.67
baseline,region,R8,Dickinson,R8,Dickinson,2055,51479.74426841212,10514.186605138526,30560.789404213174,10404.768259060422,1746.858655322948,26300.8492686549,25178.89499975722,104.5,0.34,0.34,0.68
baseline,state,38,North Dakota,,,2025,799358.0,188527.39605923538,475900.7373608609,134929.8665799037,17382.76450347723,410257.3088105883,389100.6911894117,105.4,0.4,0.28,0.68
baseline,state,38,North Dakota,,,2026,792505.1595778469,185426.37414772756,472177.5480761933,134901.2373539259,17524.13555733782,407051.17247427476,385453.987103572,105.6,0.39,0.29,0.68
baseline,state,38,North Dakota,,,2027,788266.8757037056,183346.8815532734,469571.80729742843,135348.1868530038,17334.200384645934,405090.23372669076,383176.6419770149,105.7,0.39,0.29,0.68
baseline,state,38,North Dakota,,,2028,786568.395120641,182188.14513935696,468195.41414323665,136184.83583804726,17036.202659343264,404340.13086173084,382228.26425890997,105.8,0.39,0.29,0.68
baseline,state,38,North Dakota,,,2029,787825.0872153242,181046.68194178172,469410.12167608965,137368.28359745277,16839.683430921636,405019.4893659469,382805.59784937714,105.8,0.39,0.29,0.68
baseline,state,38,North Dakota,,,2030,791127.1758221015,180739.27730397097,471721.22026390856,138666.67825422206,16813.249393953614,406665.60975647625,384461.5660656253,105.8,0.38,0.29,0.68
baseline,state,38,North Dakota,,,2031,795191.9129522906,180832.06737212784,474664.88076319866,139694.96481696417,17026.375943785202,408689.81868646474,386502.09426582593,105.7,0.38,0.29,0.68
baseline,state,38,North Dakota,,,2032,799270.5947386383,180956.77149155774,477990.918852138,140322.90439494254,17368.529275640583,410707.182616132,388563.41212250624,105.7,0.38,0.29,0.67
baseline,state,38,North Dakota,,,2033,803372.5041169666,180942.00164170237,481805.83816032094,140624.66431494337,17808.21225615312,412729.51913553657,390642.9849814301,105.7,0.38,0.29,0.67
baseline,state,38,North Dakota,,,2034,807480.7687172283,180750.9734642087,486003.6404422617,140726.15481075796,18299.595412169405,414753.57765008596,392727.1910671424,105.6,0.37,0.29,0.66
baseline,state,38,North Dakota,,,2035,811568.0469702941,180236.4208303558,490614.2297067146,140717.3964332236,18813.711598012433,416768.3406370171,394799.70633327693,105.6,0.37,0.29,0.65
baseline,state,38,North Dakota,,,2036,815594.7290841395,179490.9499975391,495490.4687235187,140613.31036308157,19445.408632176164,418749.9585297699,396844.77055436955,105.5,0.36,0.28,0.65
baseline,state,38,North Dakota,,,2037,819630.2080342739,178768.87664695006,500431.12005442806,140430.21133289582,20126.40132983584,420739.57285619626,398890.6351780777,105.5,0.36,0.28,0.64
baseline,state,38,North Dakota,,,2038,823663.4631811065,178194.22310868048,505268.38629567204,140200.853776754,20836.52865745598,422733.7318559734,400929.7313251331,105.4,0.35,0.28,0.63
baseline,state,38,North Dakota,,,2039,827690.7833137955,177763.24085914472,509982.56482648174,139944.97762816894,21554.20269813667,424732.5930378828,402958.19027591264,105.4,0.35,0.27,0.62
baseline,state,38,North Dakota,,,2040,831722.5570127657,177551.16336038883,514470.4301848103,139700.96346756653,22260.307658538917,426736.591615487,404985.9653972787,105.4,0.35,0.27,0.62
baseline,state,38,North Dakota,,,2041,835484.3595383816,177513.45390678095,518424.63962713134,139546.26600446925,22980.64681307017,428606.24403524783,406878.11550313374,105.3,0.34,0.27,0.61
baseline,state,38,North Dakota,,,2042,838966.6792262977,177609.37241435607,521904.2494790098,139453.05733293176,23695.654130846782,430333.549355746,408633.12987055164,105.3,0.34,0.27,0.61
baseline,state,38,North Dakota,,,2043,842191.8394834374,177834.32845577187,524823.8903252531,139533.62070241227,24375.999638666148,431926.55056149914,410265.28892193804,105.3,0.34,0.27,0.6
baseline,state,38,North Dakota,,,2044,845179.8082186737,178428.9198704126,526810.9854280159,139939.90292024522,24991.220377168353,433397.1225867578,411782.68563191587,105.2,0.34,0.27,0.6
baseline,state,38,North Dakota,,,2045,847959.5292952784,178904.8871980386,528285.2652951573,140769.37680208238,25520.460683675705,434760.04542523104,413199.4838700472,105.2,0.34,0.27,0.61
baseline,state,38,North Dakota,,,2046,850848.6846329104,179304.43065207358,529559.9278382501,141984.32614258674,25983.15905911585,436183.6601551881,414665.02447772224,105.2,0.34,0.27,0.61
baseline,state,38,North Dakota,,,2047,853772.9771295275,179559.14294711937,530549.9679005581,143663.8662818499,26429.934432621158,437630.75537027617,416142.2217592513,105.2,0.34,0.27,0.61
baseline,state,38,North Dakota,,,2048,856730.2076853032,179672.83140659763,531348.9270130584,145708.44926564704,26816.25879138401,439105.19129906985,417625.0163862333,105.1,0.34,0.27,0.61
baseline,state,38,North Dakota,,,2049,859715.9936494052,179664.8155034367,532106.8642602126,147944.3138857559,27089.383371693253,440600.96293015603,419115.03071924916,105.1,0.34,0.28,0.62
baseline,state,38,North Dakota,,,2050,862723.4768535143,179487.27464993508,532978.1954972808,150258.00670629845,27226.24320707745,442118.1247711992,420605.3520823151,105.1,0.34,0.28,0.62
baseline,state,38,North Dakota,,,2051,865675.1602195797,179178.64678148623,533903.1145888091,152593.39884928445,27248.01952977741,443610.7637367914,422064.3964827884,105.1,0.34,0.29,0.62
baseline,state,38,North Dakota,,,2052,868540.5985765526,178759.84436495794,534765.799968899,155014.95424269568,27177.630571427137,445061.0718754814,423479.52670107124,105.1,0.33,0.29,0.62
baseline,state,38,North Dakota,,,2053,871308.4933781456,178263.98399613446,535499.9257341924,157544.5836478187,27053.48754640438,446460.2195413119,424848.27383683366,105.1,0.33,0.29,0.63
